product,rating,summary,price,sprice,url
"REDMI 10 (Caribbean Green, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
17.02 cm (6.7 inch) HD+ Display
50MP + 2MP | 5MP Front Camera
6000 mAh Lithium Polymer Battery
Qualcomm Snapdragon 680 Processor
1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","10,499","14,999",https://www.flipkart.com/redmi-10-caribbean-green-64-gb/p/itmbfb8dfcdd6e10?pid=MOBGC9GYQGGKWEU3&lid=LSTMOBGC9GYQGGKWEU3NDJY6R&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_25&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGC9GYQGGKWEU3.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"REDMI 10 (Midnight Black, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
17.02 cm (6.7 inch) HD+ Display
50MP + 2MP | 5MP Front Camera
6000 mAh Lithium Polymer Battery
Qualcomm Snapdragon 680 Processor
1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","10,499","14,999",https://www.flipkart.com/redmi-10-midnight-black-64-gb/p/itmd93641e4ebb47?pid=MOBGC9GYEBH3GZ4E&lid=LSTMOBGC9GYEBH3GZ4EOWOH9V&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_26&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGC9GYEBH3GZ4E.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"REDMI Note 10S (Deep Sea Blue, 64 GB)",4.4,"6 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.33 cm (6.43 inch) Full HD+ Super AMOLED Display
64MP + 8MP + 2MP + 2MP | 13MP Front Camera
5000 mAh Lithium-Ploymer Battery
Mediatek Helio G95 Processor
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","12,999","16,999",https://www.flipkart.com/redmi-note-10s-deep-sea-blue-64-gb/p/itmdd3b943d713b8?pid=MOBGAHD8GWKMFWFG&lid=LSTMOBGAHD8GWKMFWFGQXE9RS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_27&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGAHD8GWKMFWFG.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"REDMI Note 10T 5G (Graphite Black, 128 GB)",4.3,"6 GB RAM | 128 GB ROM
16.66 cm (6.56 inch) Full HD+ Display
48MP Primary Camera + 2MP Macro Lens + 2MP Depth Sensor | 8MP Front Camera
5000 mAh Lithium Polymer Battery
Mediatek Dimensity 700 Processor
Max GPU Frequency: 950 MHz, Supports GAME Turbo 3.0, UFS2.2 Storage, Reading Mode 3.0, 360 Degree Ambient Light Sensors, Supports 18W Fast Charging
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","13,999","18,999",https://www.flipkart.com/redmi-note-10t-5g-graphite-black-128-gb/p/itm2473a60f98194?pid=MOBGC7QFR6XRTYRF&lid=LSTMOBGC7QFR6XRTYRFAVVJIP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_28&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGC7QFR6XRTYRF.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"vivo T1 5G (Starlight Black, 128 GB)",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.71 cm (6.58 inch) Full HD+ Display
50MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Lithium Battery
Qualcomm Snapdragon 695 Processor
1 Year Handset and 6 Months Accessories","16,990","20,990",https://www.flipkart.com/vivo-t1-5g-starlight-black-128-gb/p/itm594222523bd8f?pid=MOBGB9TYF7P7RNYX&lid=LSTMOBGB9TYF7P7RNYX6DFNDB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_29&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGB9TYF7P7RNYX.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"vivo T1 5G (Rainbow Fantasy, 128 GB)",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.71 cm (6.58 inch) Full HD+ Display
50MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Lithium Battery
Qualcomm Snapdragon 695 Processor
1 Year Handset and 6 Months Accessories","16,990","20,990",https://www.flipkart.com/vivo-t1-5g-rainbow-fantasy-128-gb/p/itm594222523bd8f?pid=MOBGB9TYFQR3FQZT&lid=LSTMOBGB9TYFQR3FQZTWOTIUO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_30&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGB9TYFQR3FQZT.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"vivo T1 5G (Rainbow Fantasy, 128 GB)",4.3,"4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.71 cm (6.58 inch) Full HD+ Display
50MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Lithium Battery
Qualcomm Snapdragon 695 Processor
1 Year Handset and 6 Months Accessories","15,990","19,990",https://www.flipkart.com/vivo-t1-5g-rainbow-fantasy-128-gb/p/itm594222523bd8f?pid=MOBGB9TYGW5NGXVH&lid=LSTMOBGB9TYGW5NGXVHAMNS12&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_31&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGB9TYGW5NGXVH.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"vivo T1 5G (Starlight Black, 128 GB)",4.3,"4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.71 cm (6.58 inch) Full HD+ Display
50MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Lithium Battery
Qualcomm Snapdragon 695 Processor
1 Year Handset and 6 Months Accessories","15,990","19,990",https://www.flipkart.com/vivo-t1-5g-starlight-black-128-gb/p/itm594222523bd8f?pid=MOBGB9TYNDFYKNQ6&lid=LSTMOBGB9TYNDFYKNQ6FPMNDZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_32&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGB9TYNDFYKNQ6.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"POCO C31 (Shadow Gray, 32 GB)",4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 512 GB
16.59 cm (6.53 inch) HD+ Display
13MP + 2MP + 2MP | 5MP Front Camera
5000 mAh Lithium-ion Polymer Battery
MediaTek Helio G35 Processor
1 Year Warranty for Handset, 6 Months for Accessories","7,499","10,999",https://www.flipkart.com/poco-c31-shadow-gray-32-gb/p/itmffefb8bb085e3?pid=MOBG73E7VZH7XHJY&lid=LSTMOBG73E7VZH7XHJYYXFO9I&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_33&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBG73E7VZH7XHJY.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"realme C31 (Light Silver, 32 GB)",4.5,"3 GB RAM | 32 GB ROM | Expandable Upto 1 TB
16.56 cm (6.52 inch) HD Display
13MP + 2MP + 0.3MP | 5MP Front Camera
5000 mAh Battery
Unisoc T612 Processor
1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","9,299","10,999",https://www.flipkart.com/realme-c31-light-silver-32-gb/p/itme0f2960da9bbb?pid=MOBGCGVA3DANQNQH&lid=LSTMOBGCGVA3DANQNQHPKNMV9&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_34&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGCGVA3DANQNQH.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"POCO M4 Pro (Cool Blue, 64 GB)",4.3,"6 GB RAM | 64 GB ROM | Expandable Upto 1 TB
16.33 cm (6.43 inch) Full HD+ AMOLED Display
64MP + 8MP + 2MP | 16MP Front Camera
5000 mAh Lithium-ion Polymer Battery
Mediatek Helio G96 Processor
One Year for Handset, 6 Months for Accessories","12,999","17,999",https://www.flipkart.com/poco-m4-pro-cool-blue-64-gb/p/itmeded809cd6117?pid=MOBGBTHFRAUEZX6G&lid=LSTMOBGBTHFRAUEZX6GMAES6G&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_35&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGBTHFRAUEZX6G.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"realme C31 (Dark Green, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
16.56 cm (6.52 inch) HD Display
13MP + 2MP + 0.3MP | 5MP Front Camera
5000 mAh Battery
Unisoc T612 Processor
1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","9,999","11,999",https://www.flipkart.com/realme-c31-dark-green-64-gb/p/itme0f2960da9bbb?pid=MOBGCGVAZXRCZJNE&lid=LSTMOBGCGVAZXRCZJNEAEVV0M&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_36&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGCGVAZXRCZJNE.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"REDMI 10 (Midnight Black, 128 GB)",4.2,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
17.02 cm (6.7 inch) HD+ Display
50MP + 2MP | 5MP Front Camera
6000 mAh Lithium Polymer Battery
Qualcomm Snapdragon 680 Processor
1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","12,499","16,999",https://www.flipkart.com/redmi-10-midnight-black-128-gb/p/itm68b3d276eda8c?pid=MOBGC9GYX2QQXKWK&lid=LSTMOBGC9GYX2QQXKWKZF7GQJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_37&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGC9GYX2QQXKWK.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"realme Narzo 50A (Oxygen Blue, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
50MP + 2MP + 2MP | 8MP Front Camera
6000 mAh Battery
MediaTek Helio G85 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","11,499","12,999",https://www.flipkart.com/realme-narzo-50a-oxygen-blue-64-gb/p/itm81d679403c2b4?pid=MOBG6MY4UGGFQWYY&lid=LSTMOBG6MY4UGGFQWYY0MIXVS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_38&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBG6MY4UGGFQWYY.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"OPPO K10 (Black Carbon, 128 GB)",4.5,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.74 cm (6.59 inch) Full HD+ Display
50MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Lithium Ion Battery
Qualcomm Snapdragon 680 Processor
33W SUPERVOOC Charger | Dual Speaker | Super Adaptive Refresh Rate
AI Photo Suite | OPPO Glow Design with Dirt and Scratch Resistant
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","14,990","18,999",https://www.flipkart.com/oppo-k10-black-carbon-128-gb/p/itm6205e7e72fe0c?pid=MOBGCFUHMDFSCM9W&lid=LSTMOBGCFUHMDFSCM9WSL0U8O&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_39&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGCFUHMDFSCM9W.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"OPPO K10 (Blue Flame, 128 GB)",4.5,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.74 cm (6.59 inch) Full HD+ Display
50MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Lithium Ion Battery
Qualcomm Snapdragon 680 Processor
33W SUPERVOOC Charger | Dual Speaker | Super Adaptive Refresh Rate
AI Photo Suite | OPPO Glow Design with Dirt and Scratch Resistant
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","14,990","18,999",https://www.flipkart.com/oppo-k10-blue-flame-128-gb/p/itm6205e7e72fe0c?pid=MOBGCFUHQAG5GDQS&lid=LSTMOBGCFUHQAG5GDQSSCVTKH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_40&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGCFUHQAG5GDQS.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F22 (Denim Blue, 64 GB)",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
16.26 cm (6.4 inch) HD+ Display
48MP + 8MP + 2MP + 2MP | 13MP Front Camera
6000 mAh Lithium-ion Battery
MediaTek Helio G80 Processor
1 Year Warranty Provided by the Manufacturer from Date of Purchase","10,999","14,999",https://www.flipkart.com/samsung-galaxy-f22-denim-blue-64-gb/p/itmce0a6baf0d54d?pid=MOBG43UGBTGGB99V&lid=LSTMOBG43UGBTGGB99VLZACSD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_41&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBG43UGBTGGB99V.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"realme C35 (Glowing Green, 128 GB)",4.4,"4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.76 cm (6.6 inch) Full HD+ Display
50MP + 2MP + 0.3MP | 8MP Front Camera
5000 mAh Lithium Polymer Battery
Unisoc Tiger T616 Processor
1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","12,999","14,999",https://www.flipkart.com/realme-c35-glowing-green-128-gb/p/itmafb045222b2cf?pid=MOBGBTHFRB6ZVSZ9&lid=LSTMOBGBTHFRB6ZVSZ98ETCH4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_42&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGBTHFRB6ZVSZ9.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"realme Narzo 50A (Oxygen Green, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
16.51 cm (6.5 inch) HD+ Display
50MP + 2MP + 2MP | 8MP Front Camera
6000 mAh Battery
MediaTek Helio G85 Processor
1 Year Warranty for Mobile and 6 Months for Accessories","11,499","12,999",https://www.flipkart.com/realme-narzo-50a-oxygen-green-64-gb/p/itm81d679403c2b4?pid=MOBG6MY4X6JDZMGG&lid=LSTMOBG6MY4X6JDZMGGMM9YLF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_43&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBG6MY4X6JDZMGG.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"MOTOROLA g31 (Baby Blue, 64 GB)",4.2,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB
16.26 cm (6.4 Inch) Full HD+ Display
50MP + 8MP + 2MP | 13MP Front Camera
5000 mAh LiPo Battery
Mediatek Helio G85 Processor
1 Year on Handset and 6 Months on Accessories","10,999","13,999",https://www.flipkart.com/motorola-g31-baby-blue-64-gb/p/itm79b9c53dd7e64?pid=MOBG3E8WH8DCRM8H&lid=LSTMOBG3E8WH8DCRM8H2NM88Z&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_44&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBG3E8WH8DCRM8H.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F22 (Denim Blue, 128 GB)",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.26 cm (6.4 inch) HD+ Display
48MP + 8MP + 2MP + 2MP | 13MP Front Camera
6000 mAh Lithium-ion Battery
MediaTek Helio G80 Processor
1 Year Warranty Provided by the Manufacturer from Date of Purchase","12,999","16,999",https://www.flipkart.com/samsung-galaxy-f22-denim-blue-128-gb/p/itm30c755943bea0?pid=MOBG43UGRSMJXTMH&lid=LSTMOBG43UGRSMJXTMH8AUDHE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_45&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBG43UGRSMJXTMH.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"realme 9 (Sunburst Gold, 128 GB)",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB
16.26 cm (6.4 inch) Full HD+ AMOLED Display
108MP + 8MP + 2MP | 16MP Front Camera
5000 mAh Lithium Ion Battery
Qualcomm Snapdragon 680 Processor
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","17,999","20,999",https://www.flipkart.com/realme-9-sunburst-gold-128-gb/p/itm73722a6d35d36?pid=MOBGDYSHHVWMECHS&lid=LSTMOBGDYSHHVWMECHSTFXBTZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_46&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGDYSHHVWMECHS.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"REDMI Note 10S (Cosmic Purple, 64 GB)",4.4,"6 GB RAM | 64 GB ROM | Expandable Upto 512 GB
16.33 cm (6.43 inch) Full HD+ Super AMOLED Display
64MP + 8MP + 2MP + 2MP | 13MP Front Camera
5000 mAh Lithium-Ploymer Battery
Mediatek Helio G95 Processor
1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","12,999","16,999",https://www.flipkart.com/redmi-note-10s-cosmic-purple-64-gb/p/itm2a1b4b90344a3?pid=MOBG62SFDH9CEJWG&lid=LSTMOBG62SFDH9CEJWGKFSUZ0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_47&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBG62SFDH9CEJWG.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
"POCO M4 Pro (Power Black, 128 GB)",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB
16.33 cm (6.43 inch) Full HD+ AMOLED Display
64MP + 8MP + 2MP | 16MP Front Camera
5000 mAh Lithium-ion Polymer Battery
Mediatek Helio G96 Processor
One Year for Handset, 6 Months for Accessories","13,999","19,999",https://www.flipkart.com/poco-m4-pro-power-black-128-gb/p/itm4712e841d3458?pid=MOBGBTHFZ2GUW4MH&lid=LSTMOBGBTHFZ2GUW4MHSCFWBS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_48&otracker=search&fm=organic&iid=2e0419b0-f212-4d1f-a13c-09390523109b.MOBGBTHFZ2GUW4MH.SEARCH&ppt=None&ppn=None&ssid=kkrxly321s0000001653450243250&qH=eb4af0bf07c16429
